lon,lat,temperature_2m,precipitation,cloud_cover,wind_speed_10m,last_updated
1.36,45.84,28.2,0.0,29,4.83,2026-07-17T16:10:06Z
1.62,45.84,25.8,0.0,57,5.1,2026-07-17T16:10:06Z
1.86,45.84,20.7,1.7,98,0.85,2026-07-17T16:10:06Z
2.12,45.84,20.4,0.2,100,3.3,2026-07-17T16:10:06Z
2.36,45.84,24.9,0.0,100,4.08,2026-07-17T16:10:06Z
2.62,45.84,26.8,0.0,81,3.74,2026-07-17T16:10:06Z
2.86,45.84,25.2,0.0,66,2.69,2026-07-17T16:10:06Z
3.12,45.84,30.3,0.0,40,5.0,2026-07-17T16:10:06Z
3.36,45.84,30.6,0.0,55,4.44,2026-07-17T16:10:06Z
3.62,45.84,25.8,0.0,82,2.65,2026-07-17T16:10:06Z
3.86,45.84,26.2,0.0,14,4.21,2026-07-17T16:10:06Z
4.12,45.84,29.2,0.0,89,5.39,2026-07-17T16:10:06Z
4.36,45.82,25.4,0.0,79,3.83,2026-07-17T16:10:06Z
4.62,45.84,29.3,0.0,63,3.1,2026-07-17T16:10:06Z
4.86,45.84,29.8,0.0,54,4.5,2026-07-17T16:10:06Z
5.12,45.84,30.3,0.0,0,3.91,2026-07-17T16:10:06Z
5.36,45.84,29.7,0.0,67,3.63,2026-07-17T16:10:06Z
5.62,45.82,28.2,0.0,72,1.28,2026-07-17T16:10:06Z
5.86,45.82,27.5,0.0,59,3.24,2026-07-17T16:10:06Z
6.12,45.82,21.9,0.0,4,2.62,2026-07-17T16:10:06Z
6.38,45.82,21.6,0.0,13,2.78,2026-07-17T16:10:06Z
6.62,45.82,19.9,0.0,0,3.01,2026-07-17T16:10:06Z
6.86,45.84,-2.7,0.0,86,9.34,2026-07-17T16:10:06Z
7.1,45.82,16.0,0.0,0,4.74,2026-07-17T16:10:06Z
7.36,45.84,25.3,0.0,0,4.16,2026-07-17T16:10:06Z
7.6,45.82,24.1,0.0,0,3.67,2026-07-17T16:10:06Z
7.86,45.84,15.8,0.0,0,8.19,2026-07-17T16:10:06Z
8.14,45.82,26.9,0.0,6,2.33,2026-07-17T16:10:06Z
8.36,45.82,27.2,0.0,18,2.27,2026-07-17T16:10:06Z
8.62,45.82,32.0,0.0,0,1.98,2026-07-17T16:10:06Z
8.86,45.84,29.6,0.0,0,1.51,2026-07-17T16:10:06Z
9.12,45.84,26.9,0.0,0,1.86,2026-07-17T16:10:06Z
9.36,45.84,29.3,0.0,0,1.1,2026-07-17T16:10:06Z
9.62,45.82,26.1,0.0,0,2.33,2026-07-17T16:10:06Z
-5.14,46.08,21.2,0.0,54,4.62,2026-07-17T16:10:06Z
-4.89,46.08,21.2,0.0,31,4.31,2026-07-17T16:10:06Z
-4.64,46.08,21.3,0.0,48,4.24,2026-07-17T16:10:06Z
-4.39,46.08,21.3,0.0,21,4.78,2026-07-17T16:10:06Z
-4.14,46.08,21.4,0.0,57,4.66,2026-07-17T16:10:06Z
-3.89,46.08,21.4,0.0,65,4.78,2026-07-17T16:10:06Z
-3.64,46.08,21.4,0.0,63,5.13,2026-07-17T16:10:06Z
-3.39,46.08,21.4,0.0,59,5.66,2026-07-17T16:10:06Z
-3.14,46.08,21.5,0.0,46,5.95,2026-07-17T16:10:06Z
-2.89,46.08,21.6,0.0,53,6.39,2026-07-17T16:10:06Z
-2.64,46.08,21.8,0.0,51,6.61,2026-07-17T16:10:06Z
-2.39,46.08,21.9,0.0,46,6.72,2026-07-17T16:10:06Z
-2.14,46.08,22.0,0.0,31,7.12,2026-07-17T16:10:06Z
-1.89,46.08,22.0,0.0,19,6.99,2026-07-17T16:10:06Z
-1.64,46.08,21.9,0.0,79,6.48,2026-07-17T16:10:06Z
-1.39,46.08,21.9,0.0,72,5.97,2026-07-17T16:10:06Z
-1.14,46.08,22.4,0.0,0,7.45,2026-07-17T16:10:06Z
-0.88,46.08,26.9,0.0,18,5.38,2026-07-17T16:10:06Z
-0.64,46.08,28.0,0.0,39,4.75,2026-07-17T16:10:06Z
-0.38,46.08,28.9,0.0,17,4.71,2026-07-17T16:10:06Z
-0.14,46.08,28.6,0.0,39,4.46,2026-07-17T16:10:06Z
0.12,46.08,28.4,0.0,73,4.7,2026-07-17T16:10:06Z
0.36,46.08,27.2,0.0,13,2.11,2026-07-17T16:10:06Z
0.62,46.08,26.5,0.0,4,1.92,2026-07-17T16:10:06Z
0.86,46.08,26.1,0.0,63,1.96,2026-07-17T16:10:06Z
1.12,46.08,25.6,0.0,6,2.86,2026-07-17T16:10:06Z
1.36,46.08,24.5,0.0,39,2.52,2026-07-17T16:10:06Z
1.62,46.08,24.4,0.0,0,4.74,2026-07-17T16:10:06Z
1.86,46.08,23.3,0.0,11,3.54,2026-07-17T16:10:06Z
2.12,46.08,22.2,0.0,38,3.13,2026-07-17T16:10:06Z
2.36,46.08,22.0,0.1,82,6.31,2026-07-17T16:10:06Z
2.62,46.08,26.4,0.0,90,5.91,2026-07-17T16:10:06Z
2.86,46.08,25.9,0.0,100,3.8,2026-07-17T16:10:06Z
3.12,46.08,27.9,0.0,64,4.84,2026-07-17T16:10:06Z
3.36,46.08,29.3,0.0,90,2.0,2026-07-17T16:10:06Z
3.62,46.08,27.2,0.0,100,2.28,2026-07-17T16:10:06Z
3.86,46.08,24.3,0.0,23,2.48,2026-07-17T16:10:06Z
4.12,46.08,27.6,0.2,15,1.06,2026-07-17T16:10:06Z
4.36,46.08,24.3,0.0,62,4.22,2026-07-17T16:10:06Z
4.62,46.08,26.7,0.0,0,2.56,2026-07-17T16:10:06Z
4.86,46.08,28.4,0.0,5,1.96,2026-07-17T16:10:06Z
5.12,46.08,28.4,0.0,97,2.94,2026-07-17T16:10:06Z
5.36,46.08,28.9,0.0,0,2.16,2026-07-17T16:10:06Z
5.62,46.08,23.9,0.0,0,3.24,2026-07-17T16:10:06Z
5.86,46.08,27.3,0.0,0,3.96,2026-07-17T16:10:06Z
6.12,46.06,24.7,0.0,0,2.96,2026-07-17T16:10:06Z
6.36,46.08,29.2,0.0,0,2.97,2026-07-17T16:10:06Z
6.62,46.08,23.6,0.0,8,4.12,2026-07-17T16:10:06Z
6.86,46.08,16.2,0.0,57,3.7,2026-07-17T16:10:06Z
7.12,46.1,25.3,0.0,0,2.55,2026-07-17T16:10:06Z
7.36,46.08,10.3,0.0,30,6.41,2026-07-17T16:10:06Z
7.6,46.08,6.9,0.0,87,4.2,2026-07-17T16:10:06Z
7.86,46.08,0.6,0.0,96,7.13,2026-07-17T16:10:06Z
8.12,46.08,20.3,0.0,62,1.32,2026-07-17T16:10:06Z
8.36,46.08,19.0,0.0,74,0.64,2026-07-17T16:10:06Z
8.62,46.08,24.5,0.0,19,1.92,2026-07-17T16:10:06Z
8.86,46.08,18.9,0.0,78,2.34,2026-07-17T16:10:06Z
9.12,46.1,22.6,0.0,38,2.16,2026-07-17T16:10:06Z
9.36,46.1,24.8,0.0,37,3.31,2026-07-17T16:10:06Z
9.6,46.08,23.1,0.0,45,1.34,2026-07-17T16:10:06Z
-5.14,46.33,20.8,0.0,87,4.2,2026-07-17T16:10:06Z
-4.89,46.33,20.8,0.0,67,3.76,2026-07-17T16:10:06Z
-4.64,46.33,21.0,0.0,94,4.62,2026-07-17T16:10:06Z
-4.39,46.33,21.2,0.0,77,4.49,2026-07-17T16:10:06Z
-4.14,46.33,21.3,0.0,95,4.46,2026-07-17T16:10:06Z
-3.89,46.33,21.3,0.0,57,4.97,2026-07-17T16:10:06Z
-3.64,46.33,21.2,0.0,37,4.74,2026-07-17T16:10:06Z
-3.39,46.33,21.2,0.0,13,5.57,2026-07-17T16:10:06Z
-3.14,46.33,21.3,0.0,24,5.25,2026-07-17T16:10:06Z
-2.89,46.33,21.4,0.0,54,5.66,2026-07-17T16:10:06Z
-2.64,46.33,21.4,0.0,19,6.31,2026-07-17T16:10:06Z
-2.39,46.33,21.6,0.0,5,7.06,2026-07-17T16:10:06Z
-2.14,46.33,21.8,0.0,51,7.06,2026-07-17T16:10:06Z
-1.89,46.33,21.9,0.0,10,7.04,2026-07-17T16:10:06Z
-1.64,46.33,21.8,0.0,0,6.96,2026-07-17T16:10:06Z
-1.39,46.33,22.5,0.0,0,8.02,2026-07-17T16:10:06Z
-1.14,46.33,25.9,0.0,0,7.09,2026-07-17T16:10:06Z
-0.88,46.34,28.0,0.0,54,4.7,2026-07-17T16:10:06Z
-0.64,46.34,28.7,0.0,48,5.45,2026-07-17T16:10:06Z
-0.38,46.34,28.7,0.0,80,4.3,2026-07-17T16:10:06Z
-0.14,46.34,28.0,0.0,59,4.57,2026-07-17T16:10:06Z
0.12,46.34,23.7,0.0,56,2.52,2026-07-17T16:10:06Z
0.36,46.34,25.6,0.0,79,0.73,2026-07-17T16:10:06Z
0.62,46.34,24.9,0.0,17,1.91,2026-07-17T16:10:06Z
0.86,46.34,23.4,0.0,10,1.91,2026-07-17T16:10:06Z
1.12,46.34,22.8,0.0,0,2.84,2026-07-17T16:10:06Z
1.36,46.34,22.4,0.0,0,3.09,2026-07-17T16:10:06Z
1.62,46.34,22.5,0.0,40,5.24,2026-07-17T16:10:06Z
1.86,46.34,24.5,0.0,22,3.2,2026-07-17T16:10:06Z
2.12,46.34,21.8,0.1,51,2.16,2026-07-17T16:10:06Z
2.36,46.34,20.7,0.0,100,3.42,2026-07-17T16:10:06Z
2.62,46.34,23.7,0.8,99,3.77,2026-07-17T16:10:06Z
2.86,46.34,27.1,0.0,100,7.52,2026-07-17T16:10:06Z
3.12,46.34,28.3,0.0,0,6.0,2026-07-17T16:10:06Z
3.36,46.34,30.1,0.0,48,4.8,2026-07-17T16:10:06Z
3.62,46.34,29.6,0.0,71,3.77,2026-07-17T16:10:06Z
3.86,46.34,29.7,0.0,20,4.0,2026-07-17T16:10:06Z
4.12,46.34,30.2,0.0,46,4.38,2026-07-17T16:10:06Z
4.36,46.34,28.1,0.0,65,3.4,2026-07-17T16:10:06Z
4.62,46.34,27.3,0.0,67,2.91,2026-07-17T16:10:06Z
4.86,46.34,30.3,0.0,0,1.14,2026-07-17T16:10:06Z
5.12,46.34,29.6,0.0,35,3.14,2026-07-17T16:10:06Z
5.36,46.34,29.1,0.0,0,2.12,2026-07-17T16:10:06Z
5.62,46.34,28.0,0.0,31,1.84,2026-07-17T16:10:06Z
5.86,46.32,22.0,0.0,70,3.1,2026-07-17T16:10:06Z
6.12,46.34,27.6,0.0,0,3.23,2026-07-17T16:10:06Z
6.36,46.34,28.9,0.0,0,4.73,2026-07-17T16:10:06Z
6.62,46.34,25.5,0.0,0,3.99,2026-07-17T16:10:06Z
6.86,46.34,23.8,0.0,19,2.84,2026-07-17T16:10:06Z
7.1,46.32,17.8,0.0,93,2.86,2026-07-17T16:10:06Z
7.36,46.34,11.6,0.0,98,5.41,2026-07-17T16:10:06Z
7.62,46.34,23.8,0.0,0,1.39,2026-07-17T16:10:06Z
7.86,46.34,19.0,0.0,0,4.38,2026-07-17T16:10:06Z
8.1,46.32,14.2,0.0,20,7.83,2026-07-17T16:10:06Z
8.36,46.34,17.8,0.0,0,2.44,2026-07-17T16:10:06Z
8.62,46.34,28.5,0.0,0,2.53,2026-07-17T16:10:06Z
8.86,46.34,19.8,0.0,52,2.73,2026-07-17T16:10:06Z
9.12,46.34,23.0,0.0,0,2.41,2026-07-17T16:10:06Z
9.36,46.32,26.1,0.0,4,1.5,2026-07-17T16:10:06Z
9.64,46.34,17.7,0.0,0,2.1,2026-07-17T16:10:06Z
-5.14,46.58,20.4,0.0,82,3.58,2026-07-17T16:10:06Z
-4.89,46.58,20.5,0.0,60,3.22,2026-07-17T16:10:06Z
-4.64,46.58,20.8,0.0,25,4.18,2026-07-17T16:10:06Z
-4.39,46.58,20.8,0.0,47,4.15,2026-07-17T16:10:06Z
-4.14,46.58,21.0,0.0,53,4.57,2026-07-17T16:10:06Z
-3.89,46.58,21.0,0.0,66,4.34,2026-07-17T16:10:06Z
-3.64,46.58,20.9,0.0,54,4.81,2026-07-17T16:10:06Z
-3.39,46.58,21.0,0.0,48,5.28,2026-07-17T16:10:06Z
-3.14,46.58,21.0,0.0,13,5.51,2026-07-17T16:10:06Z
-2.89,46.58,21.0,0.0,2,6.01,2026-07-17T16:10:06Z
-2.64,46.58,21.2,0.0,9,6.32,2026-07-17T16:10:06Z
-2.39,46.58,21.3,0.0,50,6.73,2026-07-17T16:10:06Z
-2.14,46.58,21.5,0.0,21,6.68,2026-07-17T16:10:06Z
-1.89,46.58,21.7,0.0,13,6.74,2026-07-17T16:10:06Z
-1.64,46.58,25.9,0.0,0,5.41,2026-07-17T16:10:06Z
-1.39,46.58,27.0,0.0,0,5.5,2026-07-17T16:10:06Z
-1.14,46.58,25.3,0.0,13,3.49,2026-07-17T16:10:06Z
-0.88,46.58,27.2,0.0,44,3.86,2026-07-17T16:10:06Z
-0.64,46.58,27.8,0.0,71,4.78,2026-07-17T16:10:06Z
-0.38,46.58,27.5,0.0,76,4.05,2026-07-17T16:10:06Z
-0.14,46.58,28.4,0.0,25,5.0,2026-07-17T16:10:06Z
0.12,46.58,24.3,0.0,63,3.89,2026-07-17T16:10:06Z
0.36,46.58,23.2,0.0,92,1.98,2026-07-17T16:10:06Z
0.62,46.58,21.5,0.2,100,1.4,2026-07-17T16:10:06Z
0.86,46.58,21.5,0.0,93,0.6,2026-07-17T16:10:06Z
1.12,46.58,20.6,0.0,74,1.39,2026-07-17T16:10:06Z
1.36,46.58,21.0,0.0,100,1.49,2026-07-17T16:10:06Z
1.62,46.58,21.3,0.0,61,3.06,2026-07-17T16:10:06Z
1.86,46.58,22.1,0.0,88,4.44,2026-07-17T16:10:06Z
2.12,46.58,23.2,0.0,71,4.34,2026-07-17T16:10:06Z
2.36,46.58,24.2,0.0,41,4.88,2026-07-17T16:10:06Z
2.62,46.58,26.2,0.0,96,7.84,2026-07-17T16:10:06Z
2.86,46.58,27.5,0.0,98,6.2,2026-07-17T16:10:06Z
3.12,46.58,28.7,0.0,100,4.11,2026-07-17T16:10:06Z
3.36,46.58,29.4,0.0,97,3.94,2026-07-17T16:10:06Z
3.62,46.58,29.3,0.0,73,1.97,2026-07-17T16:10:06Z
3.86,46.58,28.1,0.0,33,2.53,2026-07-17T16:10:06Z
4.12,46.58,28.3,0.0,70,3.49,2026-07-17T16:10:06Z
4.36,46.58,28.2,0.0,86,3.14,2026-07-17T16:10:06Z
4.62,46.58,29.4,0.0,49,3.4,2026-07-17T16:10:06Z
4.86,46.58,29.9,0.0,47,4.49,2026-07-17T16:10:06Z
5.12,46.58,30.3,0.0,84,4.59,2026-07-17T16:10:06Z
5.36,46.58,29.8,0.0,13,2.9,2026-07-17T16:10:06Z
5.62,46.58,26.8,0.0,86,3.3,2026-07-17T16:10:06Z
5.86,46.58,24.0,0.0,13,4.22,2026-07-17T16:10:06Z
6.12,46.6,21.4,0.0,41,4.73,2026-07-17T16:10:06Z
6.36,46.58,26.1,0.0,42,2.59,2026-07-17T16:10:06Z
6.62,46.58,28.1,0.0,41,5.19,2026-07-17T16:10:06Z
6.86,46.58,25.5,0.0,0,5.72,2026-07-17T16:10:06Z
7.14,46.6,22.3,0.0,74,4.12,2026-07-17T16:10:06Z
7.36,46.58,22.9,0.0,12,3.11,2026-07-17T16:10:06Z
7.62,46.58,21.2,0.0,50,1.39,2026-07-17T16:10:06Z
7.86,46.56,13.2,0.0,92,1.9,2026-07-17T16:10:06Z
8.12,46.6,6.9,0.0,100,6.4,2026-07-17T16:10:06Z
8.36,46.6,10.6,0.0,72,5.02,2026-07-17T16:10:06Z
8.62,46.58,11.4,0.0,75,2.51,2026-07-17T16:10:06Z
8.86,46.58,14.0,0.0,86,1.53,2026-07-17T16:10:06Z
9.12,46.58,17.5,0.0,12,4.37,2026-07-17T16:10:06Z
9.36,46.58,19.6,0.0,40,2.79,2026-07-17T16:10:06Z
9.6,46.6,23.3,0.0,0,3.74,2026-07-17T16:10:06Z
-5.14,46.83,20.0,0.0,30,2.83,2026-07-17T16:10:06Z
-4.89,46.83,20.2,0.0,40,3.36,2026-07-17T16:10:06Z
-4.64,46.83,20.4,0.0,44,4.02,2026-07-17T16:10:06Z
-4.39,46.83,20.6,0.0,64,3.98,2026-07-17T16:10:06Z
-4.14,46.83,20.6,0.0,56,3.73,2026-07-17T16:10:06Z
-3.89,46.83,20.6,0.0,31,4.49,2026-07-17T16:10:06Z
-3.64,46.83,20.6,0.0,22,5.16,2026-07-17T16:10:06Z
-3.39,46.83,20.8,0.0,47,5.18,2026-07-17T16:10:06Z
-3.14,46.83,20.8,0.0,37,5.99,2026-07-17T16:10:06Z
-2.89,46.83,20.8,0.0,43,6.01,2026-07-17T16:10:06Z
-2.64,46.83,21.0,0.0,10,6.22,2026-07-17T16:10:06Z
-2.39,46.83,21.0,0.0,3,7.71,2026-07-17T16:10:06Z
-2.14,46.83,23.0,0.0,4,7.8,2026-07-17T16:10:06Z
-1.89,46.83,27.0,0.0,0,5.32,2026-07-17T16:10:06Z
-1.64,46.83,27.5,0.0,0,4.73,2026-07-17T16:10:06Z
-1.39,46.83,28.6,0.0,71,5.02,2026-07-17T16:10:06Z
-1.14,46.83,25.2,0.0,100,1.5,2026-07-17T16:10:06Z
-0.88,46.84,25.0,0.0,48,2.82,2026-07-17T16:10:06Z
-0.64,46.84,26.3,0.0,31,5.3,2026-07-17T16:10:06Z
-0.38,46.84,28.2,0.0,62,4.1,2026-07-17T16:10:06Z
-0.14,46.84,28.6,0.0,85,3.31,2026-07-17T16:10:06Z
0.12,46.84,26.1,0.0,99,5.17,2026-07-17T16:10:06Z
0.36,46.84,23.9,0.0,82,3.36,2026-07-17T16:10:06Z
0.62,46.84,22.2,0.0,80,2.52,2026-07-17T16:10:06Z
0.86,46.84,21.0,0.0,80,1.27,2026-07-17T16:10:06Z
1.12,46.84,21.0,0.0,88,1.63,2026-07-17T16:10:06Z
1.36,46.84,21.6,0.0,81,2.55,2026-07-17T16:10:06Z
1.62,46.84,21.5,0.0,87,0.36,2026-07-17T16:10:06Z
1.86,46.84,22.0,0.2,93,3.65,2026-07-17T16:10:06Z
2.12,46.84,22.9,0.1,88,4.46,2026-07-17T16:10:06Z
2.36,46.84,24.6,0.0,93,5.92,2026-07-17T16:10:06Z
2.62,46.84,25.7,0.0,98,5.61,2026-07-17T16:10:06Z
2.86,46.84,27.1,0.0,96,4.36,2026-07-17T16:10:06Z
3.12,46.84,26.9,0.0,95,2.81,2026-07-17T16:10:06Z
3.36,46.84,25.9,0.0,84,4.19,2026-07-17T16:10:06Z
3.62,46.84,25.0,0.0,63,5.41,2026-07-17T16:10:06Z
3.86,46.84,26.6,0.0,86,5.35,2026-07-17T16:10:06Z
4.12,46.84,26.8,0.0,73,3.22,2026-07-17T16:10:06Z
4.36,46.84,26.9,0.0,35,4.08,2026-07-17T16:10:06Z
4.62,46.84,27.8,0.0,25,2.98,2026-07-17T16:10:06Z
4.86,46.84,29.0,0.0,14,4.72,2026-07-17T16:10:06Z
5.12,46.84,29.6,0.0,51,5.19,2026-07-17T16:10:06Z
5.36,46.84,29.5,0.0,25,3.21,2026-07-17T16:10:06Z
5.62,46.84,27.0,0.0,57,2.69,2026-07-17T16:10:06Z
5.86,46.84,23.4,0.0,21,2.9,2026-07-17T16:10:06Z
6.12,46.84,23.6,0.0,43,3.31,2026-07-17T16:10:06Z
6.36,46.84,22.6,0.0,68,4.51,2026-07-17T16:10:06Z
6.6,46.82,27.5,0.0,41,4.59,2026-07-17T16:10:06Z
6.86,46.84,28.7,0.0,32,6.43,2026-07-17T16:10:06Z
7.12,46.84,27.8,0.0,74,5.04,2026-07-17T16:10:06Z
7.36,46.84,25.8,0.0,83,4.27,2026-07-17T16:10:06Z
7.6,46.82,27.8,0.0,5,3.45,2026-07-17T16:10:06Z
7.86,46.84,23.2,0.0,13,4.3,2026-07-17T16:10:06Z
8.1,46.84,21.5,0.0,1,5.15,2026-07-17T16:10:06Z
8.36,46.84,20.9,0.0,56,2.02,2026-07-17T16:10:06Z
8.6,46.84,18.2,0.0,81,0.95,2026-07-17T16:10:06Z
8.86,46.82,9.3,0.0,88,4.2,2026-07-17T16:10:06Z
9.1,46.82,17.5,0.0,86,2.86,2026-07-17T16:10:06Z
9.36,46.82,23.8,0.0,54,1.71,2026-07-17T16:10:06Z
9.62,46.84,24.8,0.0,87,1.14,2026-07-17T16:10:06Z
-5.14,47.08,19.7,0.0,5,2.28,2026-07-17T16:10:06Z
-4.89,47.08,19.9,0.0,4,3.14,2026-07-17T16:10:06Z
-4.64,47.08,20.0,0.0,16,3.69,2026-07-17T16:10:06Z
-4.39,47.08,20.2,0.0,0,4.31,2026-07-17T16:10:06Z
-4.14,47.08,20.3,0.0,4,5.0,2026-07-17T16:10:06Z
-3.89,47.08,20.4,0.0,3,5.11,2026-07-17T16:10:06Z
-3.64,47.08,20.5,0.0,3,5.4,2026-07-17T16:10:06Z
-3.39,47.08,20.5,0.0,4,4.94,2026-07-17T16:10:06Z
-3.14,47.08,20.6,0.0,5,5.62,2026-07-17T16:10:06Z
-2.89,47.08,20.8,0.0,1,6.82,2026-07-17T16:10:06Z
-2.64,47.08,21.2,0.0,0,8.21,2026-07-17T16:10:06Z
-2.39,47.08,21.3,0.0,0,7.04,2026-07-17T16:10:06Z
-2.14,47.08,21.6,0.0,0,7.15,2026-07-17T16:10:06Z
-1.89,47.08,26.0,0.0,0,5.6,2026-07-17T16:10:06Z
-1.64,47.08,27.6,0.0,21,4.12,2026-07-17T16:10:06Z
-1.39,47.08,26.2,0.0,19,6.11,2026-07-17T16:10:06Z
-1.14,47.08,27.1,0.0,31,2.97,2026-07-17T16:10:06Z
-0.88,47.08,26.7,0.0,30,3.64,2026-07-17T16:10:06Z
-0.64,47.08,27.2,0.0,55,5.02,2026-07-17T16:10:06Z
-0.38,47.08,29.0,0.0,50,5.6,2026-07-17T16:10:06Z
-0.14,47.08,30.1,0.0,71,4.85,2026-07-17T16:10:06Z
0.12,47.08,25.0,14.6,86,6.35,2026-07-17T16:10:06Z
0.36,47.08,23.0,0.0,73,5.2,2026-07-17T16:10:06Z
0.62,47.08,25.3,0.0,31,3.21,2026-07-17T16:10:06Z
0.86,47.08,22.8,0.0,55,2.66,2026-07-17T16:10:06Z
1.12,47.08,22.1,0.0,75,2.8,2026-07-17T16:10:06Z
1.36,47.08,20.8,0.0,85,2.45,2026-07-17T16:10:06Z
1.62,47.08,20.2,0.1,83,3.07,2026-07-17T16:10:06Z
1.86,47.08,21.8,0.1,92,3.44,2026-07-17T16:10:06Z
2.12,47.08,24.0,0.0,92,6.46,2026-07-17T16:10:06Z
2.36,47.08,24.6,0.0,99,3.69,2026-07-17T16:10:06Z
2.62,47.08,25.4,0.0,99,7.29,2026-07-17T16:10:06Z
2.86,47.08,25.8,0.0,97,2.7,2026-07-17T16:10:06Z
3.12,47.08,26.5,0.0,97,5.3,2026-07-17T16:10:06Z
3.36,47.08,23.0,0.0,97,1.3,2026-07-17T16:10:06Z
3.62,47.08,22.2,0.0,87,1.6,2026-07-17T16:10:06Z
3.86,47.08,22.2,0.0,92,1.24,2026-07-17T16:10:06Z
4.12,47.08,22.2,0.0,92,3.8,2026-07-17T16:10:06Z
4.36,47.08,26.0,0.0,80,3.72,2026-07-17T16:10:06Z
4.62,47.08,25.5,0.0,65,3.76,2026-07-17T16:10:06Z
4.86,47.08,26.9,0.0,74,3.47,2026-07-17T16:10:06Z
5.12,47.08,27.7,0.0,71,2.26,2026-07-17T16:10:06Z
5.36,47.08,27.3,0.0,62,3.92,2026-07-17T16:10:06Z
5.62,47.08,27.5,0.0,3,2.42,2026-07-17T16:10:06Z
5.86,47.08,26.7,0.0,0,1.5,2026-07-17T16:10:06Z
6.12,47.08,24.0,0.0,17,1.41,2026-07-17T16:10:06Z
6.36,47.08,22.0,0.0,37,3.14,2026-07-17T16:10:06Z
6.6,47.08,21.6,0.0,34,4.63,2026-07-17T16:10:06Z
6.86,47.08,20.8,0.0,47,4.79,2026-07-17T16:10:06Z
7.1,47.1,25.5,0.0,8,6.01,2026-07-17T16:10:06Z
7.36,47.08,27.1,0.0,26,4.1,2026-07-17T16:10:06Z
7.62,47.08,27.8,0.0,62,4.14,2026-07-17T16:10:06Z
7.86,47.08,24.8,0.0,38,5.76,2026-07-17T16:10:06Z
8.12,47.08,26.7,0.0,62,5.66,2026-07-17T16:10:06Z
8.36,47.08,26.9,0.0,8,4.3,2026-07-17T16:10:06Z
8.62,47.08,23.6,0.0,89,3.0,2026-07-17T16:10:06Z
8.86,47.08,22.2,0.0,18,3.75,2026-07-17T16:10:06Z
9.12,47.08,20.8,0.0,71,3.24,2026-07-17T16:10:06Z
9.36,47.08,27.1,0.0,31,4.1,2026-07-17T16:10:06Z
9.6,47.06,13.3,0.0,78,3.67,2026-07-17T16:10:06Z
-5.14,47.33,19.5,0.0,4,2.56,2026-07-17T16:10:06Z
-4.89,47.33,19.5,0.0,3,3.41,2026-07-17T16:10:06Z
-4.64,47.33,19.7,0.0,4,4.43,2026-07-17T16:10:06Z
-4.39,47.33,19.9,0.0,1,5.42,2026-07-17T16:10:06Z
-4.14,47.33,20.1,0.0,2,6.33,2026-07-17T16:10:06Z
-3.89,47.33,20.3,0.0,6,6.08,2026-07-17T16:10:06Z
-3.64,47.33,20.4,0.0,13,5.63,2026-07-17T16:10:06Z
-3.39,47.33,20.5,0.0,8,5.89,2026-07-17T16:10:06Z
-3.14,47.33,23.9,0.0,0,4.9,2026-07-17T16:10:06Z
-2.88,47.34,22.5,0.0,0,6.18,2026-07-17T16:10:06Z
-2.64,47.33,21.8,0.0,0,7.1,2026-07-17T16:10:06Z
-2.39,47.33,25.2,0.0,0,5.32,2026-07-17T16:10:06Z
-2.14,47.33,28.1,0.0,19,3.73,2026-07-17T16:10:06Z
-1.89,47.33,27.9,0.0,86,2.55,2026-07-17T16:10:06Z
-1.64,47.33,28.8,0.0,91,3.47,2026-07-17T16:10:06Z
-1.39,47.33,23.3,0.0,100,3.24,2026-07-17T16:10:06Z
-1.14,47.34,27.6,0.0,67,2.12,2026-07-17T16:10:06Z
-0.88,47.34,27.7,0.0,42,4.12,2026-07-17T16:10:06Z
-0.64,47.34,29.3,0.0,79,4.17,2026-07-17T16:10:06Z
-0.38,47.34,29.3,0.0,37,4.86,2026-07-17T16:10:06Z
-0.14,47.34,30.0,0.0,8,4.88,2026-07-17T16:10:06Z
0.12,47.34,28.8,0.0,75,3.42,2026-07-17T16:10:06Z
0.36,47.34,27.5,0.0,69,2.08,2026-07-17T16:10:06Z
0.62,47.34,26.3,0.0,98,6.5,2026-07-17T16:10:06Z
0.86,47.34,24.4,0.0,25,6.12,2026-07-17T16:10:06Z
1.12,47.34,23.4,0.0,25,3.3,2026-07-17T16:10:06Z
1.36,47.34,21.6,0.0,10,2.92,2026-07-17T16:10:06Z
1.62,47.34,20.7,0.0,84,1.81,2026-07-17T16:10:06Z
1.86,47.34,21.8,0.0,80,3.21,2026-07-17T16:10:06Z
2.12,47.34,18.9,3.2,84,3.94,2026-07-17T16:10:06Z
2.36,47.34,21.9,0.1,99,5.0,2026-07-17T16:10:06Z
2.62,47.34,23.8,0.0,98,5.36,2026-07-17T16:10:06Z
2.86,47.34,26.9,0.0,100,1.26,2026-07-17T16:10:06Z
3.12,47.34,24.5,0.0,89,2.22,2026-07-17T16:10:06Z
3.36,47.34,22.9,0.0,63,0.71,2026-07-17T16:10:06Z
3.62,47.34,24.3,0.0,90,2.2,2026-07-17T16:10:06Z
3.86,47.34,23.1,0.0,50,1.41,2026-07-17T16:10:06Z
4.12,47.34,21.1,0.0,100,2.19,2026-07-17T16:10:06Z
4.36,47.34,23.3,0.0,84,1.91,2026-07-17T16:10:06Z
